location_key,date,country_code,country_name,population,gdp_usd,gdp_per_capita_usd,new_confirmed,new_deceased,new_recovered,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_vaccine_doses_administered,nurses_per_1000,physicians_per_1000,life_expectancy,human_development_index,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,population_male,population_female,population_rural,population_urban,population_density,population_largest_city,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,relative_humidity,new_vaccine_doses_administered,mes_periodo,mes_periodo_dt
CO,2021-04-24,CO,Colombia,50882884,323802808108.0,6432.0,17128,509,19033,2827505,83974,2511495,4400615.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,22.222222,18.25,26.25,0.0,76.021647,82301.0,2021-04,2021-04-01
CO,2021-04-25,CO,Colombia,50882884,323802808108.0,6432.0,11410,460,16017,2838915,84434,2527512,4451266.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,17.888889,15.333333,21.333333,0.0,79.349437,50651.0,2021-04,2021-04-01
CO,2021-04-26,CO,Colombia,50882884,323802808108.0,6432.0,19278,540,16098,2858193,84974,2543610,4538319.5,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,19.458333,16.75,22.75,0.0,82.52865,87053.5,2021-04,2021-04-01
CO,2021-04-27,CO,Colombia,50882884,323802808108.0,6432.0,20222,529,16585,2878415,85503,2560195,4625373.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,18.462963,16.0,21.0,0.0,81.271239,87053.5,2021-04,2021-04-01
CO,2021-04-28,CO,Colombia,50882884,323802808108.0,6432.0,17277,556,17939,2895692,86059,2578134,4714640.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,17.583333,15.5,22.5,,85.766202,89267.0,2021-04,2021-04-01
CO,2021-04-29,CO,Colombia,50882884,323802808108.0,6432.0,18015,518,19528,2913707,86577,2597662,4824078.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,19.507937,17.571429,22.0,0.0,89.879476,109438.0,2021-04,2021-04-01
CO,2021-04-30,CO,Colombia,50882884,323802808108.0,6432.0,18437,514,20618,2932144,87091,2618280,4986471.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,19.25,17.125,21.75,,91.348809,162393.0,2021-04,2021-04-01
CO,2021-05-01,CO,Colombia,50882884,323802808108.0,6432.0,12100,556,17274,2944244,87647,2635554,5112694.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,18.291667,13.5,22.75,0.0,82.349125,126223.0,2021-05,2021-05-01
CO,2021-05-02,CO,Colombia,50882884,323802808108.0,6432.0,10125,560,13828,2954369,88207,2649382,5220330.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,21.5,19.2,25.2,0.0,84.492084,107636.0,2021-05,2021-05-01
CO,2021-05-03,CO,Colombia,50882884,323802808108.0,6432.0,17657,543,20166,2972026,88750,2669548,5395596.2,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,19.083333,16.5,22.25,0.0,88.802929,175266.2000000002,2021-05,2021-05-01
CO,2021-05-04,CO,Colombia,50882884,323802808108.0,6432.0,17627,509,16116,2989653,89259,2685664,5570862.4,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,18.481481,16.0,22.666667,0.0,88.678314,175266.2000000002,2021-05,2021-05-01
CO,2021-05-05,CO,Colombia,50882884,323802808108.0,6432.0,15076,558,16681,3004729,89817,2702345,5746128.6,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,21.194444,19.0,24.5,0.0,82.856792,175266.19999999925,2021-05,2021-05-01
CO,2021-05-06,CO,Colombia,50882884,323802808108.0,6432.0,17513,543,17798,3022242,90360,2720143,5921394.8,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,18.833333,15.75,22.75,0.0,82.688758,175266.2000000002,2021-05,2021-05-01
CO,2021-05-07,CO,Colombia,50882884,323802808108.0,6432.0,17591,583,15240,3039833,90943,2735383,6096661.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,19.203704,13.666667,23.333333,0.0,76.034098,175266.2000000002,2021-05,2021-05-01
CO,2021-05-08,CO,Colombia,50882884,323802808108.0,6432.0,15751,533,17128,3055584,91476,2752511,6224043.333333333,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,17.722222,14.75,21.25,0.0,87.608605,127382.33333333302,2021-05,2021-05-01
CO,2021-05-09,CO,Colombia,50882884,323802808108.0,6432.0,10510,504,13183,3066094,91980,2765694,6351425.666666667,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,21.222222,17.333333,26.0,0.0,78.445678,127382.33333333395,2021-05,2021-05-01
CO,2021-05-10,CO,Colombia,50882884,323802808108.0,6432.0,19093,576,15351,3085187,92556,2781045,6478808.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,17.847222,15.0,21.5,0.0,85.98254,127382.33333333302,2021-05,2021-05-01
CO,2021-05-11,CO,Colombia,50882884,323802808108.0,6432.0,18839,575,12286,3104026,93131,2793331,6673552.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,21.481481,17.833333,25.166667,0.0,77.636249,194744.0,2021-05,2021-05-01
CO,2021-05-12,CO,Colombia,50882884,323802808108.0,6432.0,16859,545,11189,3120885,93676,2804520,6851163.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,15.527778,12.0,19.5,0.0,72.825207,177611.0,2021-05,2021-05-01
CO,2021-05-13,CO,Colombia,50882884,323802808108.0,6432.0,17583,537,14688,3138468,94213,2819208,7044644.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,18.351852,14.666667,22.0,0.0,78.44792,193481.0,2021-05,2021-05-01
CO,2021-05-14,CO,Colombia,50882884,323802808108.0,6432.0,18388,562,13936,3156856,94775,2833144,7209538.5,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,19.680556,16.75,23.75,0.0,77.06436,164894.5,2021-05,2021-05-01
CO,2021-05-15,CO,Colombia,50882884,323802808108.0,6432.0,14886,534,13410,3171742,95309,2846554,7374433.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,18.722222,15.5,23.0,0.0,81.806884,164894.5,2021-05,2021-05-01
CO,2021-05-16,CO,Colombia,50882884,323802808108.0,6432.0,10861,538,15099,3182603,95847,2861653,7459332.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,18.833333,15.0,23.0,0.0,79.473305,84899.0,2021-05,2021-05-01
CO,2021-05-17,CO,Colombia,50882884,323802808108.0,6432.0,10789,536,13908,3193392,96383,2875561,7537763.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,19.240741,16.666667,22.666667,,87.682367,78431.0,2021-05,2021-05-01
CO,2021-05-18,CO,Colombia,50882884,323802808108.0,6432.0,19153,564,15974,3212545,96947,2891535,7718287.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,22.284722,19.5,26.25,0.0,83.345844,180524.0,2021-05,2021-05-01
CO,2021-05-19,CO,Colombia,50882884,323802808108.0,6432.0,18699,564,237,3231244,97511,2891772,7862802.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,21.451389,17.0,25.5,0.0,78.554545,144515.0,2021-05,2021-05-01
CO,2021-05-20,CO,Colombia,50882884,323802808108.0,6432.0,21434,531,30628,3252678,98042,2922400,8008919.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,19.166667,13.0,22.666667,0.0,69.185428,146117.0,2021-05,2021-05-01
CO,2021-05-21,CO,Colombia,50882884,323802808108.0,6432.0,23373,595,19735,3276051,98637,2942135,8122200.5,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,21.044444,17.0,25.2,0.0,74.102145,113281.5,2021-05,2021-05-01
CO,2021-05-22,CO,Colombia,50882884,323802808108.0,6432.0,19001,543,14927,3295052,99180,2957062,8235482.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,23.240741,19.0,27.333333,0.0,75.223276,113281.5,2021-05,2021-05-01
CO,2021-05-23,CO,Colombia,50882884,323802808108.0,6432.0,14758,577,16305,3309810,99757,2973367,8304265.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,19.583333,16.0,22.5,,81.038132,68783.0,2021-05,2021-05-01
CO,2021-05-24,CO,Colombia,50882884,323802808108.0,6432.0,24595,545,21294,3334405,100302,2994661,8425588.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,20.2,17.4,24.4,0.0,84.057512,121323.0,2021-05,2021-05-01
CO,2021-05-25,CO,Colombia,50882884,323802808108.0,6432.0,24400,517,18691,3358805,100819,3013352,8613236.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,21.077778,17.4,23.8,0.0,77.898881,187648.0,2021-05,2021-05-01
CO,2021-05-26,CO,Colombia,50882884,323802808108.0,6432.0,25522,578,17901,3384327,101397,3031253,8842360.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,22.150794,18.857143,25.714286,0.0,77.640571,229124.0,2021-05,2021-05-01
CO,2021-05-27,CO,Colombia,50882884,323802808108.0,6432.0,24431,564,24263,3408758,101961,3055516,9115328.666666666,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,22.185185,19.666667,24.0,0.0,76.649076,272968.66666666605,2021-05,2021-05-01
CO,2021-05-28,CO,Colombia,50882884,323802808108.0,6432.0,24576,624,22407,3433334,102585,3077923,9388297.333333334,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,20.958333,17.75,24.25,0.0,84.602751,272968.6666666679,2021-05,2021-05-01
CO,2021-05-29,CO,Colombia,50882884,323802808108.0,6432.0,23777,575,21875,3457111,103160,3099798,9661266.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,18.388889,16.5,21.0,0.0,88.313696,272968.66666666605,2021-05,2021-05-01
CO,2021-05-30,CO,Colombia,50882884,323802808108.0,6432.0,15220,585,14071,3472331,103745,3113869,9825772.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,18.766667,15.8,22.0,0.0,86.51193,164506.0,2021-05,2021-05-01
CO,2021-05-31,CO,Colombia,50882884,323802808108.0,6432.0,25892,622,2049,3498223,104367,3115918,10092122.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,19.962963,18.0,23.0,0.0,84.680668,266350.0,2021-05,2021-05-01
CO,2021-06-01,CO,Colombia,50882884,323802808108.0,6432.0,27717,571,40614,3525940,104938,3156532,10382967.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,23.208333,19.25,26.875,0.0,75.151742,290845.0,2021-06,2021-06-01
CO,2021-06-02,CO,Colombia,50882884,323802808108.0,6432.0,30772,598,27303,3556712,105536,3183835,10697683.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,19.694444,13.666667,24.0,0.0,78.224087,314716.0,2021-06,2021-06-01
CO,2021-06-03,CO,Colombia,50882884,323802808108.0,6432.0,30601,603,25663,3587313,106139,3209498,10979983.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,18.962963,16.666667,22.0,0.0,89.481973,282300.0,2021-06,2021-06-01
CO,2021-06-04,CO,Colombia,50882884,323802808108.0,6432.0,30113,611,26926,3617426,106750,3236424,11244592.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,15.861111,11.5,20.0,0.0,73.539609,264609.0,2021-06,2021-06-01
CO,2021-06-05,CO,Colombia,50882884,323802808108.0,6432.0,26192,623,24879,3643618,107373,3261303,11485904.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,17.055556,12.0,21.666667,0.0,77.883021,241312.0,2021-06,2021-06-01
CO,2021-06-06,CO,Colombia,50882884,323802808108.0,6432.0,17969,611,20468,3661587,107984,3281771,11615265.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,20.722222,17.0,23.0,0.0,76.367146,129361.0,2021-06,2021-06-01
CO,2021-06-07,CO,Colombia,50882884,323802808108.0,6432.0,18897,618,29281,3680484,108602,3311052,11733523.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,18.240741,15.0,21.0,0.0,79.445207,118258.0,2021-06,2021-06-01
CO,2021-06-08,CO,Colombia,50882884,323802808108.0,6432.0,31859,607,24103,3712343,109209,3335155,11977805.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,17.847222,16.5,20.75,,92.09915,244282.0,2021-06,2021-06-01
CO,2021-06-09,CO,Colombia,50882884,323802808108.0,6432.0,32455,665,21846,3744798,109874,3357001,12206104.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,18.622222,16.4,21.2,0.0,92.785428,228299.0,2021-06,2021-06-01
CO,2021-06-10,CO,Colombia,50882884,323802808108.0,6432.0,31237,661,24061,3776035,110535,3381062,12458723.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,17.788889,16.2,21.4,0.0,91.041443,252619.0,2021-06,2021-06-01
CO,2021-06-11,CO,Colombia,50882884,323802808108.0,6432.0,31959,659,25555,3807994,111194,3406617,12711342.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,16.722222,13.333333,21.0,0.0,84.576144,252619.0,2021-06,2021-06-01
CO,2021-06-12,CO,Colombia,50882884,323802808108.0,6432.0,28720,664,21591,3836714,111858,3428208,12917941.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,14.722222,11.0,20.0,,79.552206,206599.0,2021-06,2021-06-01
CO,2021-06-13,CO,Colombia,50882884,323802808108.0,6432.0,19082,673,20165,3855796,112531,3448373,13024786.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,17.875,15.75,20.75,0.0,87.458275,106845.0,2021-06,2021-06-01
CO,2021-06-14,CO,Colombia,50882884,323802808108.0,6432.0,18825,679,89,3874621,113210,3448462,13167044.0,1.3309,2.1848,77.109,0.747,9.0,7.4,12.2,151.616,77.999,37.0,15.8,24984564.0,25898320.0,9512141.0,40827302.0,45.861,10779376.0,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,4.0,-73.25,1141748.0,1090598.0,36132.0,17.166667,15.0,21.0,,87.308726,142258.0,2021-06,2021-06-01
